id,name,address,type,units,occupied,monthlyRevenue,purchasePrice,created_at,updated_at
87e253b9-9081-4f8a-bac4-3420d66bf184,Frontend Compatible Property,123 Compatible St,residential,20,0,15000.0,800000.0,2025-10-08T12:34:56.735646,2025-10-08T12:34:56.735646
723f3c52-0ffb-40d3-9c88-7a73d5f188aa,Xiamen Estates,"888 18th St N Shangton, Beibei",Condominiums,18,0,0.0,2000000.0,2025-10-13T18:42:34.432374,2025-10-13T18:42:34.432374
8020cc43-fea1-41ab-a11c-e371316115dd,Sunset Apartments,123 Main St,residential,10,0,0.0,0.0,2025-10-14T10:03:40.990724,2025-10-14T10:03:40.990724
0505734f-1f56-4d3b-8e53-6fc8895fd355,Casa Zai,"222 17th St. N Gusta, Mi ",Condominiums,20,1,5000.0,1000000.0,2025-10-14T10:03:41.081147,2025-10-14T10:03:41.081147
f3c3a75e-6de2-4b63-8f8f-18d18a5c3a99,Sunset Apartments,123 Main St,residential,10,0,0.0,0.0,2025-10-17T16:32:46.905199,2025-10-17T16:32:46.905199
090e9ad0-b5a9-4aab-bf2e-1a8048b81054,Sunset Apartments,123 Main St,residential,10,0,0.0,0.0,2025-10-17T16:32:46.918203,2025-10-17T16:32:46.918203
278c9c51-be6f-4e10-9a95-99e503fa2558,Casa Zai,"222 17th St. N Gusta, Mi ",Condominiums,20,1,5000.0,1000000.0,2025-10-17T16:32:46.959552,2025-10-17T16:32:46.959552
9310b118-8ae4-4b2a-aa11-8c31c910e501,Casa Zai,"222 17th St. N Gusta, Mi ",Condominiums,20,1,5000.0,1000000.0,2025-10-17T16:32:46.965246,2025-10-17T16:32:46.965246
8fc1d9ae-afe2-455d-afe4-5090bc1d95e1,Sunset Apartments,123 Main St,residential,10,0,0.0,0.0,2025-10-17T18:10:01.229918,2025-10-17T18:10:01.229918
d8e25708-3c9c-49d4-8d0c-bbeaea55b12e,Casa Zai,"222 17th St. N Gusta, Mi ",Condominiums,20,1,5000.0,1000000.0,2025-10-17T18:10:01.575958,2025-10-17T18:10:01.575958
2710bfc7-050d-4465-b7e8-4cbb1591a36a,Casa Zai,"222 17th St. N Gusta, Mi ",Condominiums,20,1,5000.0,1000000.0,2025-10-17T18:10:01.583885,2025-10-17T18:10:01.583885
